ORDER_ID	PRINT_PROVIDER_ID	PRODUCT_BRAND	PRODUCT_TYPE	ITEM_STATUS	QUANTITY
153746.2625	10	Generic brand	Home Decor	shipment_delivered	1
153746.2625	10	Generic brand	Home Decor	shipment_delivered	1
153746.2625	1	Generic brand	Mug	shipment delivered	1
153746.2625	1	Generic brand	Paper products	shipment_delivered	1
154775.4336	37	Gildan	T-Shirt	shipment_delivered	1
154775.4344	37	Gildan	T-Shirt	shipment_delivered	1
154775.4354	29	Gildan	T-Shirt	shipment_in_transit	1
155555.2554	39	Gildan	Sweatshirt	shipment_delivered	1
157358.5	25	Bella+Canvas	T-Shirt	shipment_delivered	1
157358.5	25	Bella+Canvas	T-Shirt	shipment_delivered	1
157358.5	3	Gildan	Hoodie	shipment_delivered	1
157358.5	25	Bella+Canvas	T-Shirt	shipment_delivered	1
157358.5	25	Bella+Canvas	T-Shirt	shipment_delivered	1
157358.5	25	Bella+Canvas	T-Shirt	shipment_delivered	1
157358.5	25	Bella+Canvas	T-Shirt	shipment_delivered	1
157358.5	3	Gildan	Hoodie	shipment_delivered	1
157358.5	3	Gildan	Hoodie	shipment_delivered	1
160157.307	6	Bella+Canvas	T-Shirt	on-hold	1
160202.205	39	Bella+Canvas	T-Shirt	canceled	1
162416.635	29	Bella+Canvas	T-Shirt	shipment_delivered	1
162416.635	42	Bella+Canvas	T-Shirt	shipment_delivered	1
162416.649	29	Gildan	Hoodie	shipment delivered	1
162995.494	10	Generic brand	Home Decor	shipment_delivered	1
162995.67	10	Generic brand	Home Decor	shipment_delivered	1
163847.1123	10	Generic brand	Home Decor	shipment_delivered	1
163847.1205	10	Generic brand	Home Decor	shipment_delivered	1
163847.1205	10	Generic brand	Home Decor	shipment_delivered	1
163847.1251	10	Generic brand	Home Decor	shipment_delivered	1
164738.127	6	AWDIS	Sweatshirt	fulfilled	1
165227.199	2	Generic brand	Canvas	shipment_delivered	1
165440.91	25	Next Level	T-Shirt	shipment_delivered	1
165440.91	25	Next Level	T-Shirt	shipment_delivered	1
165440.91	29	Gildan	T-Shirt	shipment_delivered	1
165440.91	25	Next Level	T-Shirt	shipment_delivered	1
165440.91	3	Gildan	T-Shirt	shipment_delivered	1
167153.318	10	Generic brand	All Over Prints	shipment_delivered	1
169241.14	3	Gildan	Hoodie	shipment_delivered	1
169241.14	3	Gildan	Hoodie	shipment_delivered	1
169820.154	6	Bella+Canvas	T-Shirt	fulfilled	1
170084.111	39	Gildan	Sweatshirt	shipment_delivered	1
170084.206	39	Gildan	Sweatshirt	shipment_return_to_sender	1
170084.25	16	Next Level	Long-sleeve	shipment_delivered	1
170084.75	29	Next Level	T-Shirt	shipment_delivered	1
172136.686	29	Gildan	T-Shirt	shipment_out_for_delivery	1
174332.1564	41	Generic brand	Home Decor	fulfilled	3
175607.1693	43	Gildan	T-Shirt	shipment_delivered	1
175607.1736	43	Gildan	T-Shirt	shipment_delivered	2
175607.1772	43	Gildan	T-Shirt	shipment_delivered	1
175607.1808	43	Gildan	T-Shirt	shipment_delivered	1
175607.1857	3	Bella+Canvas	T-Shirt	shipment_delivered	1
175607.1857	43	Gildan	T-Shirt	shipment_delivered	1
175607.1863	27	Gildan	T-Shirt	shipment_delivered	1
175607.1877	3	Bella+Canvas	T-Shirt	shipment_delivered	1
175607.191	43	Gildan	T-Shirt	shipment_delivered	1
175607.1956	29	Bella+Canvas	T-Shirt	shipment_delivered	1
175607.1957	43	Gildan	T-Shirt	shipment_delivered	1
175607.2139	43	Gildan	T-Shirt	shipment_delivered	1
175607.2529	43	Gildan	T-Shirt	shipment_delivered	1
175607.2627	43	Gildan	T-Shirt	shipment_delivered	1
175607.2922	43	Gildan	T-Shirt	shipment_failure	1
175607.2965	29	Gildan	T-Shirt	shipment_out_for_delivery	1
175607.3036	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
175607.3129	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
175607.3283	43	Gildan	T-Shirt	shipment_delivered	1
175748.1284	10	Generic brand	Accessories	shipment_delivered	1
175748.1337	16	District	Tank Top	canceled	1
175748.1378	1	Generic brand	Mug	shipment_delivered	1
175748.1414	10	Generic brand	Accessories	shipment_delivered	1
175748.1481	10	Generic brand	Accessories	shipment_out_for_delivery	1
175748.149	37	Gildan	Kids clothes	shipment delivered	1
177149.47	29	Bella+Canvas	T-Shirt	shipment_delivered	2
177149.47	29	Bella+Canvas	T-Shirt	shipment_delivered	1
178775.4919	39	Gildan	Sweatshirt	shipment_delivered	1
178817.2671	39	Gildan	T-Shirt	shipment_delivered	1
178817.288	26	Bella+Canvas	T-Shirt	fulfilled	1
178817.3111	29	Gildan	T-Shirt	shipment_delivered	1
179729.1653	10	Generic brand	Accessories	shipment_delivered	1
179729.166	10	Generic brand	Accessories	shipment_delivered	1
179729.166	10	Generic brand	Accessories	shipment_delivered	1
179729.166	10	Generic brand	Accessories	shipment_delivered	1
179729.166	10	Generic brand	Accessories	shipment_delivered	1
181574.307	41	Generic brand	Home Decor	fulfilled	1
181574.307	41	Generic brand	Home Decor	fulfilled	1
183305.2566	29	Bella+Canvas	T-Shirt	shipment_delivered	1
183305.2648	25	Delta	Hoodie	shipment_delivered	1
183305.2655	25	Bella+Canvas	T-Shirt	shipment_delivered	1
183359.246	45	Lane Seven	Hoodie	shipment_delivered	1
183437.1015	10	Generic brand	Accessories	shipment_delivered	1
183437.1059	10	Generic brand	Bags	shipment_out_for_delivery	1
184319.1617	29	Bella+Canvas	T-Shirt	shipment_delivered	1
184319.1651	3	Gildan	Hoodie	shipment_delivered	1
184319.179	29	Next Level	T-Shirt	shipment_delivered	1
185423.147	16	Generic brand	Mug	shipment_delivered	1
185423.188	2	Generic brand	Poster	shipment_failure	1
185423.96	39	Bella+Canvas	T-Shirt	shipment_in_transit	1
185423.96	16	Generic brand	Mug	shipment_delivered	1
185720.8	10	Generic brand	Accessories	shipment_delivered	1
186257.1835	45	Bella+Canvas	T-Shirt	fulfilled	1
186257.1841	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.1841	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.1844	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.1867	25	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.1908	25	Bella+Canvas	T-Shirt	shipment delivered	1
186257.1932	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.1936	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.198	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.1996	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2022	3	Bella+Canvas	T-Shirt	shipment delivered	1
186257.2033	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.21	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2187	29	Bella+Canvas	T-Shirt	shipment delivered	1
186257.2188	3	Bella+Canvas	T-Shirt	shipment delivered	1
186257.2216	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2226	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2243	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2249	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2286	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2297	3	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
186257.235	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2352	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2384	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.239	29	Next Level	T-Shirt	shipment_out_for_delivery	1
186257.2402	29	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
186257.2409	29	Bella+Canvas	T-Shirt	canceled	1
186257.2436	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2484	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186257.2484	29	Bella+Canvas	T-Shirt	shipment_delivered	2
186257.249	3	Bella+Canvas	T-Shirt	shipment_delivered	1
186848.646	29	Next Level	T-Shirt	shipment_delivered	1
186848.733	39	Gildan	Sweatshirt	shipment_delivered	1
186848.904	29	Gildan	Sweatshirt	shipment_delivered	1
186848.906	29	Bella+Canvas	T-Shirt	shipment_delivered	1
186848.932	29	Bella+Canvas	T-Shirt	shipment_delivered	1
189098.496	10	Generic brand	Accessories	shipment_delivered	1
189098.567	1	Generic brand	Mug	shipment_delivered	1
189098.567	1	Generic brand	Mug	shipment delivered	1
190820.19	1	Generic brand	All Over Prints	shipment_delivered	1
192692.5959	16	Generic brand	Mug	shipment_delivered	1
192692.6082	25	Bella+Canvas	T-Shirt	shipment_delivered	1
192692.6151	1	Generic brand	Mug	canceled	1
192692.6493	16	Generic brand	Mug	fulfilled	1
192692.6651	16	Generic brand	Mug	shipment_delivered	1
192692.6651	1	Generic brand	Mug	shipment delivered	1
192692.675	3	Bella+Canvas	T-Shirt	shipment_delivered	1
192692.6849	3	Bella+Canvas	T-Shirt	shipment out for delivery	1
192692.6928	3	Gildan	Sweatshirt	shipment_delivered	1
192692.7352	16	Generic brand	Mug	shipment_delivered	1
192692.7398	3	Bella+Canvas	T-Shirt	shipment_in_transit	1
192692.7826	39	Gildan	Hoodie	shipment_out_for_delivery	1
192692.8165	3	Gildan	Sweatshirt	shipment_out_for_delivery	1
192692.846	3	Gildan	Sweatshirt	shipment_delivered	1
193055.185	10	Generic brand	Accessories	shipment_delivered	1
193055.185	10	Generic brand	Accessories	shipment_delivered	1
193055.185	33	Generic brand	Accessories	shipment_delivered	1
193055.185	33	Generic brand	Accessories	shipment_delivered	1
193055.185	10	Generic brand	Home Decor	shipment_delivered	1
194756.288	10	Generic brand	Home Decor	shipment_delivered	1
196529.226	29	Bella+Canvas	T-Shirt	shipment_delivered	1
198824.4024	10	Generic brand	Home Decor	shipment_delivered	1
199625.1323	29	Gildan	T-Shirt	shipment_delivered	1
200393.1631	3	Bella+Canvas	T-Shirt	shipment_delivered	1
200393.1859	3	Bella+Canvas	T-Shirt	shipment_delivered	1
200393.1859	3	Bella+Canvas	T-Shirt	shipment_delivered	1
200393.1859	3	Bella+Canvas	T-Shirt	shipment_delivered	1
200393.2036	3	Bella+Canvas	T-Shirt	canceled	1
200393.2036	3	Bella+Canvas	T-Shirt	canceled	1
200393.2036	3	Bella+Canvas	T-Shirt	canceled	1
200393.2207	3	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
200393.2207	3	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
200393.2207	3	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
209792.266	25	Delta	Sweatshirt	shipment_delivered	1
214280.57	25	Next Level	T-Shirt	shipment_delivered	1
214280.57	51	Generic brand	Accessories	shipment_delivered	2
214280.57	40	Rabbit Skins	Kids clothes	fulfilled	1
214280.57	40	Rabbit Skins	Kids clothes	fulfilled	1
214280.57	25	Delta	Hoodie	shipment_delivered	1
214280.57	45	Rabbit Skins	Kids clothes	shipment_delivered	1
216932.878	10	Generic brand	Bags	shipment_delivered	1
221537.312	16	Generic brand	T-Shirt	shipment_delivered	1
223682.6	10	Generic brand	Home Decor	shipment_in_transit	1
225566.362	25	Bella+Canvas	T-Shirt	shipment delivered	1
228953.805	29	Gildan	Hoodie	shipment_delivered	1
230009.178	30	Generic brand	Paper products	fulfilled	1
230009.178	16	Sport-Tek	T-Shirt	shipment_delivered	1
230009.178	1	Generic brand	All Over Prints	shipment_delivered	1
230492.2195	10	Generic brand	Accessories	shipment_delivered	1
233645.855	1	Generic brand	Accessories	shipment_delivered	1
235310.113	2	Generic brand	Poster	canceled	1
238790.2	16	Generic brand	Mug	shipment_out_for_delivery	2
239147.469	1	Generic brand	Mug	shipment_delivered	1
239147.563	30	Generic brand	Home Decor	fulfilled	1
239237.1006	29	Gildan	Sweatshirt	shipment_in_transit	1
239237.1019	16	Gildan	Hoodie	on-hold	1
239237.1023	2	Generic brand	Poster	shipment_out_for_delivery	1
239237.1029	16	Gildan	Hoodie	on-hold	1
239237.1085	16	Gildan	Sweatshirt	on-hold	1
239237.7302	44	Gildan	Sweatshirt	shipment_delivered	1
239237.7418	3	Gildan	Sweatshirt	canceled	1
239237.7431	44	Gildan	Sweatshirt	fulfilled	1
239237.7496	16	Gildan	Sweatshirt	shipment delivered	1
239237.7515	39	Gildan	Sweatshirt	shipment_delivered	1
239237.7531	16	Rabbit Skins	Kids clothes	shipment_delivered	1
239237.7536	29	Gildan	Sweatshirt	shipment_delivered	1
239237.7713	39	Gildan	Sweatshirt	shipment_delivered	1
239237.7827	3	Gildan	Hoodie	shipment_delivered	1
239237.827	39	Gildan	Sweatshirt	shipment_delivered	1
239237.8302	29	Gildan	Hoodie	shipment_delivered	1
239237.8692	3	Bella+Canvas	T-Shirt	shipment_delivered	1
239237.8875	16	Bella+Canvas	Long-sleeve	shipment delivered	1
239237.904	39	Gildan	Sweatshirt	shipment_delivered	1
239237.9219	16	Bella+Canvas	Long-sleeve	canceled	1
239237.9351	39	Gildan	Sweatshirt	shipment_delivered	1
239237.9617	3	Bella+Canvas	T-Shirt	shipment_delivered	1
239237.9841	29	Gildan	Hoodie	canceled	1
239237.9847	16	Rabbit Skins	Kids clothes	shipment_delivered	1
239237.9847	29	Galdan	Sweatshirt	shipment delivered	1
239561.4	10	Generic brand	Home Decor	shipment_delivered	1
239561.4	10	Generic brand	Home Decor	shipment_delivered	1
240119.94	39	Rabbit Skins	Kids clothes	canceled	1
243596.528	10	Generic brand	Bags	shipment_delivered	1
244259.165	1	Generic brand	Paper products	shipment_delivered	1
248831.3123	29	Next Level	Tank Top	shipment_delivered	1
248831.3214	29	Next Level	Tank Top	shipment_delivered	1
248894.2148	3	Gildan	Sweatshirt	shipment_out_for_delivery	1
249269.1122	2	Generic brand	Canvas	shipment_delivered	1
249269.1361	2	Generic brand	Canvas	shipment_delivered	1
249269.1516	2	Generic brand	Canvas	shipment_delivered	1
249269.1875	2	Generic brand	Canvas	shipment_in_transit	1
249269.1924	2	Generic brand	Canvas	shipment_delivered	1
249269.2129	2	Generic brand	Canvas	shipment_out_for_delivery	1
249269.224	2	Generic brand	Canvas	shipment_delivered	1
249269.2279	2	Generic brand	Canvas	shipment_delivered	1
249269.235	2	Generic brand	Canvas	shipment_delivered	1
249269.817	2	Generic brand	Canvas	shipment_delivered	1
252107.187	44	Gildan	Sweatshirt	fulfilled	1
252107.1873	44	Gildan	Sweatshirt	fulfilled	1
252107.1874	44	Gildan	Sweatshirt	fulfilled	1
252107.1874	26	AWDIS	Sweatshirt	fulfilled	1
252107.1874	44	Gildan	Sweatshirt	shipment_delivered	1
252107.188	44	Gildan	Sweatshirt	fulfilled	1
252107.19	52	Gildan	Sweatshirt	fulfilled	1
252107.19	52	Gildan	Sweatshirt	fulfilled	1
252107.1905	25	Next Level	T-Shirt	shipment_delivered	1
252107.1905	29	Gildan	Sweatshirt	shipment_delivered	1
252107.1912	39	Gildan	Sweatshirt	shipment_delivered	1
252107.1918	39	Gildan	Sweatshirt	shipment_delivered	1
252107.1981	45	Gildan	Sweatshirt	shipment_delivered	1
252107.1996	45	Gildan	Sweatshirt	shipment_delivered	1
252107.1998	45	Gildan	Sweatshirt	shipment_delivered	2
252107.1998	39	Gildan	Sweatshirt	shipment_delivered	1
252107.2024	29	Gildan	Sweatshirt	shipment_delivered	1
252107.203	39	Gildan	Sweatshirt	shipment_delivered	1
252107.2042	29	Galdan	Sweatshirt	shipment_delivered	1
252107.2048	39	Gildan	Sweatshirt	shipment_delivered	1
252107.2049	39	Gildan	Sweatshirt	shipment_delivered	1
252107.2049	29	Gildan	Sweatshirt	shipment_delivered	1
252107.205	39	Gildan	Sweatshirt	shipment_delivered	1
252107.2059	29	Gildan	Sweatshirt	shipment_delivered	1
252107.2084	44	Gildan	Sweatshirt	on-hold	1
252107.2084	44	Gildan	Sweatshirt	on-hold	1
252107.2084	44	Gildan	Sweatshirt	on-hold	1
252107.2084	44	Gildan	Sweatshirt	on-hold	1
252107.2084	44	Gildan	Sweatshirt	on-hold	1
252443.1465	3	Gildan	T-Shirt	shipment_delivered	1
252443.1806	3	Gildan	T-Shirt	shipment_pre_transit	1
252443.1817	3	Gildan	T-Shirt	shipment_delivered	1
252443.1879	3	Gildan	T-Shirt	shipment_delivered	1
253211.536	1	Generic brand	Paper products	shipment_delivered	1
253211.568	1	Generic brand	Mug	shipment_delivered	1
253211.568	1	Generic brand	Home Decor	shipment_delivered	1
253211.63	1	Generic brand	Mug	shipment_delivered	1
253502.97	10	Generic brand	Home Decor	shipment_delivered	1
253502.97	10	Generic brand	Home Decor	shipment_delivered	1
253826.1023	39	Gildan	Sweatshirt	shipment delivered	1
253826.1047	39	Gildan	Sweatshirt	shipment_delivered	1
253826.1049	29	Gildan	Sweatshirt	canceled	2
253826.1084	39	Gildan	Sweatshirt	shipment_delivered	1
253826.1084	39	Gildan	Sweatshirt	shipment_delivered	1
253826.1088	39	Gildan	Sweatshirt	shipment_delivered	1
253826.1129	29	Gildan	Sweatshirt	shipment_delivered	1
253826.1137	29	Galdan	Sweatshirt	shipment delivered	1
253826.1141	29	Gildan	Sweatshirt	shipment_delivered	2
253826.1179	39	Gildan	Sweatshirt	fulfilled	1
253826.1195	29	Gildan	Sweatshirt	shipment_delivered	2
253826.1195	29	Gildan	Sweatshirt	shipment delivered	2
253826.1235	39	Gildan	Sweatshirt	shipment_delivered	1
253826.124	29	Gildan	Sweatshirt	shipment_delivered	1
253826.124	29	Gildan	Sweatshirt	shipment_delivered	2
253826.1248	39	Gildan	Sweatshirt	shipment_in_transit	1
253826.9886	44	Galdan	Sweatshirt	fulfilled	1
257860.889	25	Delta	T-Shirt	shipment_delivered	1
257860.96	16	Gildan	Kids clothes	shipment_delivered	1
257860.96	3	Gildan	Kids clothes	shipment_delivered	1
257977.33	29	Bella+Canvas	T-Shirt	shipment_delivered	1
259635.69	1	Generic brand	Mug	shipment delivered	1
262209.1107	3	Bella+Canvas	T-Shirt	shipment_delivered	1
262209.737	3	Bella+Canvas	T-Shirt	shipment_delivered	1
262209.737	29	Bella+Canvas	T-Shirt	shipment_delivered	1
262209.942	3	Bella+Canvas	T-Shirt	shipment_delivered	1
262692.1163	10	Generic brand	Home Decor	shipment_in_transit	1
263616.3336	10	Generic brand	Bags	shipment_delivered	1
263616.3421	3	Gildan	T-Shirt	fulfilled	1
263616.3619	10	Generic brand	Bags	shipment_delivered	1
264054.103	10	Generic brand	Bags	shipment_delivered	1
264054.103	1	Generic brand	Paper products	fulfilled	1
264054.1031	16	Generic brand	Mug	shipment_delivered	1
264054.1031	25	Bella+Canvas	T-Shirt	shipment_delivered	1
264054.1031	25	Bella+Canvas	T-Shirt	shipment_delivered	1
264054.1038	25	Gildan	Sweatshirt	shipment_delivered	1
264054.1038	25	Gildan	Sweatshirt	shipment_delivered	1
264054.1052	16	Generic brand	Mug	shipment_delivered	1
264054.1052	16	Gildan	Sweatshirt	shipment_delivered	1
264054.1105	1	Generic brand	Mug	shipment_delivered	1
264054.1182	10	Generic brand	Bags	shipment_delivered	1
264054.1182	10	Generic brand	Bags	shipment_delivered	1
264054.1188	3	Gildan	Sweatshirt	shipment_delivered	1
264054.1191	10	Generic brand	Bags	shipment_delivered	1
264054.1204	45	Gildan	Hoodie	shipment_delivered	1
264054.1231	10	Generic brand	Bags	shipment_delivered	1
264054.1275	16	Generic brand	Mug	shipment_out_for_delivery	1
264054.1284	1	Generic brand	Paper products	shipment_delivered	1
264054.1284	16	Generic brand	Mug	shipment_delivered	1
264054.1296	16	Generic brand	Mug	shipment_delivered	1
264054.1298	10	Generic brand	Bags	shipment_delivered	1
264054.1337	1	Generic brand	Paper products	shipment_in_transit	1
264054.1347	16	Generic brand	Mug	shipment_in_transit	1
264054.1362	39	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
264054.1362	39	Bella+Canvas	T-Shirt	shipment_out_for_delivery	1
264054.1402	10	Generic brand	Bags	shipment_delivered	1
264054.1403	3	Bella+Canvas	T-Shirt	shipment_delivered	1
264054.1403	3	Bella+Canvas	T-Shirt	shipment_delivered	1
264054.1407	1	Generic brand	Mug	shipment_delivered	1
264054.1415	10	Generic brand	Accessories	shipment_delivered	1
264054.1449	16	Generic brand	Mug	shipment_delivered	1
264054.1453	10	Generic brand	Bags	shipment_delivered	1
264054.1453	10	Generic brand	Bags	shipment_delivered	1
264054.1453	1	Generic brand	Paper products	shipment_delivered	1
264054.1453	16	Generic brand	Mug	shipment_delivered	2
264054.1453	10	Generic brand	Bags	shipment_delivered	1
264054.1453	3	Bella+Canvas	T-Shirt	shipment_delivered	1
267114.205	16	Generic brand	Hats	shipment_delivered	1
267114.2166	16	Generic brand	Hats	shipment_delivered	1
267114.2355	16	Generic brand	Mug	shipment_delivered	1
267114.2383	52	Gildan	Sweatshirt	fulfilled	1
267495.1192	29	Gildan	Hoodie	shipment_delivered	1
269283.2104	3	Gildan	T-Shirt	canceled	1
269283.2104	3	Gildan	T-Shirt	canceled	1
269283.2152	39	Gildan	T-Shirt	shipment_delivered	1
269283.2182	39	Galdan	Sweatshirt	shipment_delivered	1
269283.2252	3	Gildan	T-Shirt	shipment_delivered	1
270205.511	16	Gildan	Kids clothes	on-hold	1
270205.533	45	Gildan	Kids clothes	shipment_in_transit	1
270785.1016	41	Gildan	Kids clothes	fulfilled	1
270785.1156	3	Bella+Canvas	T-Shirt	shipment_delivered	1
270785.575	29	Bella+Canvas	T-Shirt	shipment_delivered	1
270785.575	29	Bella+Canvas	T-Shirt	shipment_delivered	1
270785.578	45	Rabbit Skins	Kids clothes	shipment_delivered	1
270785.578	37	Galdan	Kids clothes	shipment_delivered	1
270785.623	3	Bella+Canvas	T-Shirt	shipment_delivered	1
270785.623	3	Bella+Canvas	T-Shirt	shipment_delivered	1
270785.623	37	Gildan	Kids clothes	shipment_delivered	1
270785.962	29	Gildan	Sweatshirt	shipment_delivered	1
270785.967	29	Bella+Canvas	T-Shirt	shipment_delivered	1
